time,best,best bound,gap %,status
21.268172025680542,4.124644444444552,25.43700000001059,516.7077027517236,2
time,best,best bound,gap %,status
86.60085701942444,4.223588888889126,10.878957161776214,157.57613839725673,2
time,best,best bound,gap %,status
190.8301990032196,4.3635555555559264,10.866551003690528,149.02973882971696,2
time,best,best bound,gap %,status
405.1457531452179,4.402822222512146,10.636659955921015,141.58731418985138,2
time,best,best bound,gap %,status
1366.176017999649,6.203544444445649,9.780640940850427,57.662140223844695,2
time,best,best bound,gap %,status
1441.5312781333923,6.244711111242005,9.754712027229868,56.20757875682999,2
time,best,best bound,gap %,status
1635.4259889125824,6.2646333333345074,9.75364294839862,55.693756193181684,2
time,best,best bound,gap %,status
1635.5400369167328,6.274766666667838,9.75364294839862,55.44232107005518,2
time,best,best bound,gap %,status
1635.654886007309,6.2785222222233905,9.753616919352316,55.34892724960847,2
time,best,best bound,gap %,status
1695.7633001804352,6.338244445067261,9.753616919352316,53.88514917475404,2
time,best,best bound,gap %,status
1743.062523841858,6.419322222223298,9.753616919352316,51.941538089268924,2
time,best,best bound,gap %,status
1743.1432588100433,6.441844444445501,9.753616919352316,51.41031428913811,2
time,best,best bound,gap %,status
2060.761482000351,6.627188888889886,9.753616919352316,47.17577969904724,2
time,best,best bound,gap %,status
2060.863331079483,6.838422222223169,9.753616919352316,42.62963886107369,2
time,best,best bound,gap %,status
2114.748799085617,6.924066668186996,9.753616919352316,40.865439152483084,2
time,best,best bound,gap %,status
2114.8341760635376,6.93535555555643,9.753616919352316,40.636148229458364,2
time,best,best bound,gap %,status
2247.591387987137,7.023022222223025,9.753616919352316,38.88062162880306,2
time,best,best bound,gap %,status
2247.7149839401245,7.02927777777858,9.753616919352316,38.757027787208784,2
time,best,best bound,gap %,status
2247.8541629314423,7.0343888888896835,9.753616919352316,38.65620842710956,2
time,best,best bound,gap %,status
2331.761507987976,7.116777779402902,9.753616919352316,37.05102536123651,2
time,best,best bound,gap %,status
2422.839620113373,7.165688888889563,9.753616919352316,36.11555107388696,2
time,best,best bound,gap %,status
2422.9475178718567,7.1861111122989705,9.753616919352316,35.728724019575495,2
time,best,best bound,gap %,status
2636.9431071281433,7.862833333333967,9.753616919352316,24.047102435740257,2
time,best,best bound,gap %,status
2724.2393929958344,7.954188888889481,9.753616919352316,22.6223950122218,2
time,best,best bound,gap %,status
2724.355090856552,7.960500004005473,9.753616919352316,22.525179504360317,2
time,best,best bound,gap %,status
2887.062082052231,8.018333335841685,9.753616919352316,21.641449797976975,2
time,best,best bound,gap %,status
2887.1702258586884,8.036877777778331,9.753616919352316,21.360772044097835,2
time,best,best bound,gap %,status
3521.3503501415253,8.074488888889421,9.753616919352316,20.795471435639623,2
time,best,best bound,gap %,status
3521.46848988533,8.08261111111165,9.753616919352316,20.67408397199062,2
time,best,best bound,gap %,status
3521.5834350585938,8.083811111111642,9.753616919352316,20.656170527604672,2
time,best,best bound,gap %,status
4328.734966993332,8.085811111111639,9.753616919352316,20.626326602519253,2
time,best,best bound,gap %,status
4328.860154867172,8.090655555556085,9.753616919352316,20.554099137915077,2
time,best,best bound,gap %,status
4329.02480006218,8.205188888889435,9.753616919352316,18.871327052075458,2
time,best,best bound,gap %,status
4668.859836816788,8.205855555556102,9.753616919352316,18.86166961284421,2
time,best,best bound,gap %,status
4750.137682914734,8.236266666667216,9.753616919352316,18.422791710058746,2
time,best,best bound,gap %,status
4750.365433931351,8.240388888889449,9.753616919352316,18.363551172969025,2
time,best,best bound,gap %,status
4953.225203990936,8.254844444445027,9.753616919352316,18.156277625750604,2
time,best,best bound,gap %,status
5031.892253875732,8.280688888889507,9.753616919352316,17.78750596993311,2
time,best,best bound,gap %,status
5734.708666801453,8.283355555556177,9.753616919352316,17.749586552637357,2
time,best,best bound,gap %,status
5899.930947065353,8.286744446572468,9.753616919352316,17.701432477341207,2
time,best,best bound,gap %,status
6468.027068853378,8.2957555555562,9.753616919352316,17.573581502406892,2
time,best,best bound,gap %,status
6534.958479881287,8.298711111111757,9.753616919352316,17.53170810214707,2
time,best,best bound,gap %,status
7300.890284061432,8.303911111111766,9.569656339921071,15.242759849820223,2
time,best,best bound,gap %,status
7390.566540956497,8.30667777777844,9.540348692534293,14.851556154689193,2
time,best,best bound,gap %,status
7916.054124116898,8.309288888889554,9.44023124224729,13.610579298427464,2
time,best,best bound,gap %,status
8284.14305305481,8.33041111111181,9.419295422899474,13.071195373962013,2
time,best,best bound,gap %,status
9796.433082818985,8.332822222222925,9.314462650467432,11.780407670603555,2
time,best,best bound,gap %,status
9955.889208078384,8.344166666667393,9.306077803749899,11.527947313481542,2
time,best,best bound,gap %,status
10182.19701719284,8.36427777777854,9.306077803749899,11.259788961976474,2
time,best,best bound,gap %,status
10553.049143075943,8.49145555555645,9.2927501808495,9.43648141417541,2
time,best,best bound,gap %,status
10727.602053880692,8.495277777778677,9.28826850977797,9.334488556378224,2
